anonymized_card_code,total_revenue,total_discount,total_items,n_tickets,first_date,last_date,avg_basket,median_basket,max_basket,n_unique_categories,n_unique_brands,n_unique_channels,n_unique_markets,n_unique_cities,tenure_days,avg_inter_purchase_days,repeat_customer,discount_ratio,is_omnichannel,Axe_Desc_first_purchase,Market_Desc_first_purchase,brand_first_purchase,channel_recruitment,salesVatEUR_first_purchase,discountEUR_first_purchase,quantity_first_purchase,first_purchase_dt,countryIsoCode,age_category,age_generation,gender,customer_city,status,RFM_Segment_ID,loyalty_label,rfm_label,second_date,days_to_second,revenue_90d,revenue_365d,discount_365d,high_value,category_path,channel_path,brand_path,value_12m_proxy,margin_12m_proxy,first_purchase_discounted,customer_id,first_category_display,first_channel_display,first_brand_display,country_display,city_display,age_display,gender_display,value_band,days_since_last,risk_band,phase_proxy,winning_path_score,wp_tier,archetype,is_anomaly,high_value_anomaly
-6.91937e+18,209.97000000000003,0.0,7,3,2025-03-21,2025-07-29,69.99000000000001,96.99000000000001,96.99000000000001,2,3,1,3,1,130,65.0,1,0.0,0,MAKE UP,SEPHORA,SEPHORA,store,17.99,0.0,1.0,2023-07-26 13:57:00,FR,15-25yo,gena,2,LE PUY EN VELAY,2,4,Silver,Recent,2025-04-17,27.0,112.98,209.97000000000003,0.0,0,MAEK UP -> MAEK UP -> MAKE UP,Store -> Store -> Store,BENEFIT -> SEPHORA -> BENEFIT,209.97000000000003,209.97000000000003,0,-6.91937e+18,Make Up,Store,Sephora,FR,Le Puy En Velay,15-25yo,2,Growth,155,At Risk,Erosion,79.9,Elite,Rising Stars,0,0
-3.22661e+17,319.69,3.3000000000000003,4,3,2025-04-23,2025-08-01,106.56333333333333,118.0,172.0,3,4,1,2,2,100,50.0,1,0.010217034583114029,0,FRAGRANCE,SELECTIVE,ARMANI,store,76.5,25.5,1.0,2023-05-24 15:09:00,FR,15-25yo,gena,2,TREMBLAY EN FRANCE,2,2,Silver,Loyal,2025-08-01,100.0,29.69,319.69,3.3000000000000003,0,HAIRCARE -> FRAGRANCE -> FRAGRANCE,Store -> Store -> Store,NUXE -> DIOR -> CHANEL,319.69,316.39,1,-3.22661e+17,Fragrance,Store,Armani,FR,Tremblay En France,15-25yo,2,Growth,152,At Risk,Erosion,79.9,Elite,Rising Stars,0,0
-6.54164e+18,201.0,0.0,2,2,2025-07-25,2025-08-13,100.5,100.5,157.0,2,2,1,1,2,19,19.0,1,0.0,0,MAEK UP,SEPHORA,SEPHORA,store,10.99,0.0,1.0,2023-04-14 13:26:00,FR,26-35yo,genz,2,MAISONS LAFFITTE,2,5,Silver,Promising,2025-08-13,19.0,201.0,201.0,0.0,0,FRAGRANCE -> MAEK UP,Store -> Store,GUERLAIN -> YVES ST LAURENT,201.0,201.0,0,-6.54164e+18,Make Up,Store,Sephora,FR,Maisons Laffitte,26-35yo,2,Growth,140,At Risk,Erosion,79.9,Elite,Rising Stars,0,0
-4.37858e+17,203.43,18.4,11,4,2025-02-08,2025-08-30,50.8575,51.435,70.89,5,4,1,3,1,203,67.66666666666667,1,0.08294640039670016,0,,,,,,,,,FR,,geny,2,ILLZACH,2,3,Silver,Potential Loyalist,2025-04-04,55.0,74.56,203.43,18.4,0,MAKE UP -> SKINCARE -> HAIRCARE -> FRAGRANCE,Store -> Store -> Store -> Store,SEPHORA -> RITUALS -> SEPHORA -> GUERLAIN,203.43,185.03,0,-4.37858e+17,Make Up,Store,Sephora,FR,Illzach,Unknown,2,Growth,123,At Risk,Erosion,79.9,Elite,Rising Stars,0,0
8.8472e+17,259.69,19.58,9,2,2025-07-25,2025-09-01,129.845,129.845,176.28,2,5,1,3,1,38,38.0,1,0.07011136176460056,0,MAKE UP|MAEK UP|OTHERS|MAEK UP|MAEK UP,SEPHORA|EXCLUSIVE|OTHERS|EXCLUSIVE|EXCLUSIVE,SEPHORA|BENEFIT|SEPHORA SERVICE|HUDA BEAUTY|BENEFIT,store,81.49,0.01,5.0,2022-05-24 10:38:00,FR,15-25yo,gena,2,SULLY SUR LOIRE,2,4,Silver,Recent,2025-09-01,38.0,259.69,259.69,19.58,0,MAEK UP -> MAKE UP,Store -> Store,HUDA BEAUTY -> BENEFIT,259.69,240.11,1,8.8472e+17,Mixed Basket (Make Up + 4 others),Store,Mixed Basket (Sephora + 4 others),FR,Sully Sur Loire,15-25yo,2,Growth,121,At Risk,Erosion,79.9,Elite,Rising Stars,0,0
-5.60913e+18,295.14,-4.200000000000003,11,7,2025-01-14,2025-09-09,42.16285714285714,34.17,102.0,5,7,1,4,4,238,39.666666666666664,1,-0.014435966178593534,0,,,,,,,,,FR,26-35yo,genz,2,PARIS,3,2,Bronze,Loyal,2025-01-20,6.0,42.0,295.14,-4.200000000000003,0,MAKE UP -> MAEK UP -> MAKE UP -> MAEK UP -> MAEK UP,Store -> Store -> Store -> Store -> Store,YVES ST LAURENT -> GIFT CARD -> SEPHORA -> HUDA BEAUTY -> SEPHORA,295.14,299.34,0,-5.60913e+18,Make Up,Store,Yves St Laurent,FR,Paris,26-35yo,2,Growth,113,At Risk,Erosion,79.9,Elite,Rising Stars,0,0
-3.89406e+18,234.29,16.71,5,2,2025-07-09,2025-09-10,117.145,117.145,150.29,4,5,2,4,2,63,63.0,1,0.06657370517928288,1,OTHERS|SKINCARE|FRAGRANCE,OTHERS|SEPHORA|SELECTIVE,SEPHORA SERVICE|SEPHORA|DIOR,store,57.49,17.51,3.0,2022-05-23 15:50:00,FR,,geny,2,MONT DE MARSAN,3,4,Bronze,Recent,2025-09-10,63.0,234.29,234.29,16.71,0,FRAGRANCE -> FRAGRANCE,estore -> Store,MAISON MARGIELA -> MERCI HANDY,234.29,217.57999999999998,1,-3.89406e+18,Mixed Basket (Others + 2 others),Store,Mixed Basket (Sephora Service + 2 others),FR,Mont De Marsan,Unknown,2,Growth,112,At Risk,Erosion,79.9,Elite,Discount Explorers,0,0
6.3948e+18,391.86,19.0,18,8,2025-01-29,2025-09-11,48.9825,29.47,138.0,4,5,1,3,1,225,32.142857142857146,1,0.046244462834055394,0,,,,,,,,,FR,46-60yo,,2,DRANCY,3,2,Bronze,Loyal,2025-01-30,1.0,151.93,391.86,19.0,0,FRAGRANCE -> SKINCARE -> SKINCARE -> MAKE UP -> MAEK UP,Store -> Store -> Store -> Store -> Store,J.P. GAULTIER -> SEPHORA -> SEPHORA -> SEPHORA -> SISLEY,391.86,372.86,0,6.3948e+18,Fragrance,Store,J.P. Gaultier,FR,Drancy,46-60yo,2,Premium,111,At Risk,Erosion,79.9,Elite,Rising Stars,0,0
-7.33853e+18,334.56,23.4,9,5,2025-01-31,2025-09-14,66.912,33.269999999999996,132.3,5,5,1,4,1,226,56.5,1,0.06537043245055313,0,MAEK UP,SEPHORA,SEPHORA,store,12.99,0.0,1.0,2024-06-08 14:55:00,FR,15-25yo,gena,2,,3,2,Bronze,Loyal,2025-01-31,0.0,136.99,334.56,23.4,0,FRAGRANCE -> MAEK UP -> SKINCARE -> FRAGRANCE -> MAKE UP,Store -> Store -> Store -> Store -> Store,YVES ST LAURENT -> SEPHORA -> SOL DE JANEIRO -> ARMANI -> SEPHORA,334.56,311.16,0,-7.33853e+18,Make Up,Store,Sephora,FR,Unknown,15-25yo,2,Premium,108,At Risk,Erosion,79.9,Elite,Rising Stars,0,0
5.91426e+18,189.89,0.0,4,3,2025-07-16,2025-09-22,63.29666666666666,57.89,100.0,3,4,1,3,2,68,34.0,1,0.0,0,,,,,,,,,FR,46-60yo,,2,,2,5,Silver,Promising,2025-08-14,29.0,189.89,189.89,0.0,0,SKINCARE -> HAIRCARE -> FRAGRANCE,Store -> Store -> Store,SOL DE JANEIRO -> GISOU -> RABANNE,189.89,189.89,0,5.91426e+18,Skincare,Store,Sol De Janeiro,FR,Unknown,46-60yo,2,Growth,100,At Risk,Erosion,79.9,Elite,Rising Stars,0,0
-7.4833e+17,623.26,21.18,18,8,2025-01-27,2025-10-03,77.9075,50.44499999999999,204.69,4,8,1,3,3,249,35.57142857142857,1,0.032865743901682086,0,,,,,,,,,FR,15-25yo,gena,2,GRENOBLE,3,1,Bronze,Champions,2025-03-06,38.0,70.97999999999999,623.26,21.18,1,MAEK UP -> MAKE UP -> MAEK UP -> MAEK UP -> FRAGRANCE,Store -> Store -> Store -> Store -> Store,SEPHORA -> SEPHORA -> SEPHORA -> HUDA BEAUTY -> J.P. GAULTIER,623.26,602.08,0,-7.4833e+17,Make Up,Store,Sephora,FR,Grenoble,15-25yo,2,Premium,89,Drifting,Acceleration,79.9,Elite,Rising Stars,0,0
-3.26135e+18,132.91,0.0,10,4,2025-05-17,2025-10-06,33.2275,36.480000000000004,52.96,4,2,2,2,2,142,47.333333333333336,1,0.0,1,MAKE UP|SKINCARE,EXCLUSIVE|EXCLUSIVE,TARTE|BIRDIE,estore,28.83,5.97,2.0,2023-01-12 09:39:00,FR,15-25yo,gena,2,CHAUVIGNY,2,4,Silver,Recent,2025-09-09,115.0,33.0,132.91,0.0,0,HAIRCARE -> MAKE UP -> MAEK UP -> SKINCARE,Store -> Store -> Store -> estore,COLOR WOW -> SEPHORA -> SEPHORA -> SEPHORA,132.91,132.91,1,-3.26135e+18,Mixed Basket (Make Up + 1 others),Estore,Mixed Basket (Tarte + 1 others),FR,Chauvigny,15-25yo,2,Growth,86,Drifting,Exploration,79.9,Elite,Discount Explorers,0,0
5.43626e+17,189.84000000000003,0.0,9,3,2025-09-06,2025-10-07,63.28000000000001,31.99,139.86,3,5,2,3,2,31,15.5,1,0.0,1,,,,,,,,,FR,,geny,2,MARSEILLE,3,5,Bronze,Promising,2025-10-04,28.0,189.84000000000003,189.84000000000003,0.0,0,MAEK UP -> MAEK UP -> MAKE UP,estore -> Store -> Store,GLOSSIER -> SEPHORA -> DIOR,189.84000000000003,189.84000000000003,0,5.43626e+17,Make Up,Estore,Glossier,FR,Marseille,Unknown,2,Growth,85,Drifting,Exploration,79.9,Elite,Discount Explorers,0,0
